,Re,Twist Ratio,Perforation (%),Number of Tapes,Nu,Skin Friction
1176,0.8739224633433409,0.672017596704413,1.005080821737176,3,0.39721772763887475,0.27253271353049
1177,0.5450165470592708,0.9450724769335499,0.7495501600590522,5,0.3011275409891508,0.28890600814912504
1178,0.4495634348184795,0.35445148808517435,1.000702700447711,4,0.60853898104207,0.6165827003568757
1179,0.8730688762975714,0.045532424413755206,1.0029735010126986,2,0.5658111551729397,0.4047646949402339
1180,0.20745661620031525,0.4523152511606569,0.25332019551553064,5,0.23485889981526584,0.5384436134385118
1181,0.3324253999756268,0.7459192517267591,-0.000927741987574629,1,0.10974749043310286,0.2544831001518462
1182,0.7973505668266739,0.30142281177396146,0.7434231381204334,5,0.6067008742821818,0.3025734120752264
1183,0.268795076292291,0.4510139678338359,0.5015756633455098,3,0.23229037633117028,0.40484507451606855
1184,0.2302636366787642,0.6551866561106799,0.7540742392699971,5,0.2274834554310619,0.47812851281101293
1185,0.9265489048425787,0.0013266903076064943,-0.0018800349295165645,5,0.4902349605231912,0.13029246254437807
1186,0.44782598731597656,0.02883179530383425,0.7486173539255964,5,0.27963696975036856,0.49903622905386913
1187,0.39997300047314666,0.02938739256005023,0.7485743615449416,1,0.254971130319198,0.26674546332321236
1188,0.8711362789179609,0.05645867137405347,0.002018908032320566,3,0.3386680228641231,0.06051903833470175
1189,0.29154782283835545,0.6454255407641172,0.4982069253970147,3,0.2823215959864973,0.570744048541257
1190,0.6735783887889562,0.09301622256023978,0.2525084220843774,4,0.43833072455352423,0.17520819689876366
1191,0.3830125248265771,0.03896096605783424,0.25145424636732056,1,0.11470279657192137,0.23613585334155368
1192,0.8077079803860655,0.21861295566367842,0.9998692182573659,4,0.7487293938700406,0.46983534576044605
1193,0.9515629613807198,0.7567215019921406,0.004655946217028511,2,0.327958558631026,0.011612907370561379
1194,0.47650015743375485,0.566348702518389,0.004398080967416977,4,0.34575357948357033,0.2113755635465755
1195,0.3667231034521348,0.09749810563429098,0.24881990169484638,1,0.38763768144599264,0.239227450622086
1196,0.7062666055153042,0.012208630031363875,1.0002021547510633,4,0.44290296791244466,0.1747213577764905
1197,0.5942560114119274,0.08098881310998984,0.7468369256212053,4,0.5987356405775653,0.378093874641583
1198,0.41694249767023944,0.9806207945614669,0.9988299731329805,2,0.36887000252749114,0.25824592043935374
1199,0.8283769780378138,0.5247559592865227,-0.004039461958682005,1,0.2880530216638815,0.07076445570721468
1200,0.6240549054464772,0.5639675009480523,1.0054928291474796,4,0.8755782464997552,0.3149639936754024
1201,0.4194888234763082,0.44988278260325326,0.502105803775509,1,0.3170155341518995,0.5266160840870641
1202,0.9091317596745606,0.7742000175197521,1.0032798651995802,2,0.5692100149110995,0.30045944957896226
1203,0.127220753029951,0.04609509816762129,0.2537694591439415,5,0.05622305572941666,0.33009927609350337
1204,0.2905703166170373,0.9466808241097237,0.2512637278679377,5,0.3483739489479996,0.1311271542411381
1205,0.717356102068887,0.057046533397247905,-0.00052716396343172,2,0.26014237621666064,0.07540865704253398
1206,0.7786400546356881,0.08331255272611116,-0.0058047473901752696,3,0.2868651283151103,0.01913635326777967
1207,0.9165408277178836,0.3497391243101585,1.001550990569384,1,0.9344526724065114,0.3889945550760062
1208,0.8360108105279925,0.7964684619779736,0.9949244327084426,3,0.43968219257763136,0.5021691787033975
1209,0.7728594202246166,0.09285344240835863,-0.005280735638601238,5,0.35869402313041066,0.24017132238986105
1210,0.4286535456494814,0.016763252047123797,0.004430023314971558,1,0.2770141447613902,0.09998917092097816
1211,0.7663481304285447,0.08353922348614773,1.0019076269516674,2,0.4812406109049834,0.324653203934634
1212,0.9307516279361712,0.040630278033810266,0.9942045171574324,4,0.6370315771777915,0.38145481861870356
1213,0.8797536996406857,0.04717341560918171,0.9986324483298358,4,0.7264501760617259,0.20408955432072026
1214,0.9250262489694939,0.7472471655239633,0.0061734884388903784,1,0.24475579296931488,0.062329427778787375
1215,0.3572537801474574,0.3006163497875576,0.7526220228813211,3,0.2597216968163344,0.37207504564459104
1216,0.9414236620514923,0.5643630903138994,0.0037150208426621214,2,0.2571545794387329,0.015008313297461995
1217,0.34525477183046915,0.3061541961449099,0.7530833331180152,5,0.4367375661688427,0.3080361269998277
1218,0.9337407807639304,0.11994916950123649,0.7510651486321909,1,0.5230978042423291,0.2045784516496919
1219,0.47239840733924215,0.19453541359254323,0.7538836004165056,5,0.31017506776960124,0.23199142446485224
1220,0.19667211599824,0.42713406423461636,0.5041005554599426,3,0.10013955526585556,0.40103525254593214
1221,0.6669730475109379,0.760349772144864,0.7499148797529858,1,0.7243896409675753,0.25647603247619166
1222,0.31739672177058764,0.4324212450158361,0.25180168488888616,3,0.10977970598308452,0.22242573987010275
1223,0.4041426258167361,0.4215966256701431,-0.0015684515546795204,1,0.124221907551678,0.1797817722469669
1224,0.904914209265191,0.5334245828206083,0.0009908553996205809,5,0.3027265824830239,0.07005438953000415
1225,0.6213774130912632,0.03226073062902912,-0.0034127262682113997,3,0.19728127536630352,0.11742748893240365
1226,0.15932077729972433,0.6631684169291501,0.7542072176616196,1,0.1582183812439585,0.3894408421726673
1227,0.18099475091380018,0.5383604471613073,1.005403819013614,5,0.20256128968736886,0.5794813604339633
1228,0.19004236865664204,0.431267288399401,0.2530848944267866,5,0.11955670873875833,0.354363112043967
1229,0.18740070680274695,0.09869196610227329,0.9938007763670953,4,0.2693965630165856,0.4186160603570009
1230,0.4010924476614912,0.4509926447575473,0.2482009571952767,4,0.09914210998342371,0.23599795210494437
1231,0.27388119268221034,0.4264410954960386,0.2572254883067,1,0.1687715465250001,0.3467443012885443
1232,0.12380457729187971,0.43946558123256707,0.25315472910597747,3,0.0787193587505655,0.4853539379863572
1233,0.6728936528324814,0.9484450622061901,0.0030059089780795833,5,0.2734387684644822,0.11385995873737616
1234,0.5244234467031107,0.018997465143301653,0.7515717063146572,5,0.5825617563159549,0.39124948671864707
1235,0.7620138256811877,0.5559687159607312,0.9971283314715983,4,0.5991185518856703,0.16835808274142644
1236,0.8517222877911704,0.05872208210988862,1.0004541991174694,1,0.41714102849091705,0.24099461859555246
1237,0.8264068904347878,0.9845638304523439,0.9953402172210041,1,0.6141329002535183,0.34176524853170953
1238,0.39277404460503873,0.6495099135926321,0.25291663041527285,1,0.10320552098841435,0.22438502974188976
1239,0.8267597750314327,0.027294800128562335,-0.00469050311825417,3,0.20306317857865322,0.16127826593247735
1240,0.42933899504531564,0.3338034477242744,0.9944733829344283,1,0.586323227998475,0.3662867198879516
1241,0.43129485041223325,0.09450157912119775,0.9924329972175875,4,0.5505380392608618,0.3508734223571174
1242,0.8491155822107433,0.7922347989584411,0.005910808284319238,4,0.25788422891335105,0.08303632570162142
1243,0.1836861810931002,0.5730910840460851,0.7436372172649992,3,0.19173012973361075,0.3152013059047758
1244,0.7951321170853367,0.9284732487654311,0.7472067017424349,5,0.5109599753705594,0.44803855396146924
1245,0.1588934097518438,0.77130241349307,0.5009501810744093,5,0.1042116173731118,0.5732008876089885
1246,0.06234888581726307,0.4424426231370024,0.5053818539355843,2,0.11564699415978612,0.426604339800941
1247,0.16923093168281783,0.3451741530834745,0.9959288131018841,2,0.33773005702730624,0.454619062166565
1248,0.08905627585227958,0.6508713353506378,0.5053469588569047,2,0.11969631774519779,0.5061689955539246
1249,0.29689563172950745,0.042523570971078346,0.7492705287179738,3,0.2086485429676976,0.45343361777025626
1250,0.47787667350722846,0.06158849398407522,0.9976552788018686,4,0.6244108515186462,0.35009627395857523
1251,0.24955458198884173,0.044552266878431175,0.25299625338780934,5,0.2636807757257578,0.24200887713102243
1252,0.08699677797376484,0.43673014709480074,0.5052656398335456,3,0.14361268192531507,0.43541107929447054
1253,0.1725293823182825,0.08842491161072476,0.7480105538965124,1,0.19639865619360844,0.3493027169665066
1254,0.5298915815959911,0.3248127454096532,0.9932577639290785,4,0.6006780076394955,0.4671800092040129
1255,0.48220896456897827,0.33860209522039686,0.994215618577864,4,0.2830871966321023,0.47597235464943766
1256,0.14805765111991023,0.5305245216831369,0.5031606089702585,2,0.23701382596117596,0.403981200252067
1257,0.40657515299310143,0.4192520294167535,0.25427245028227813,2,0.12900637602124415,0.2811915272091522
1258,0.8504750180351519,0.562599149065349,0.7508816503267242,1,0.5128831760615862,0.37279859795757897
1259,0.8331203251750294,0.009225749711314714,9.574870385171768e-05,4,0.2568383853234851,0.06617282891963029
1260,0.4456399365525876,0.34183099983545007,0.7469053993857296,5,0.6103446056637168,0.4111370055833722
1261,0.23017154482453023,0.3124428572964609,0.5005737408097611,1,0.25518525500970973,0.35912371656219133
1262,0.40568950133339376,0.439199476639992,0.5003845003003378,1,0.19522163425250072,0.36668246595954884
1263,0.1868418761754811,0.8584343847844015,0.5036128403138002,4,0.10104786884675498,0.7654504555616528
1264,0.5326082102548744,0.32810583822744677,0.0034032909993679237,4,0.39912773441019034,0.24233054420702232
1265,0.22716702296745722,0.32861512307018026,0.7476343277221678,4,0.24932983059505648,0.3866780244371051
1266,0.36320101466678695,0.8909275587552566,0.25125456197724316,5,0.26887211001191946,0.28681114553129655
1267,0.3230808845592522,-0.02168250285484237,0.008759511070605332,4,0.12532478949068945,0.15405673877380563
1268,0.08905554812939637,0.018717252795499156,0.7476849071091766,5,0.2286032134690825,0.5309772363262956
1269,0.7771768631490644,0.2229201949536839,1.0030953797848516,3,0.49030299459149573,0.32086928635477485
1270,0.8659655710526758,0.7951498764812731,1.0034218230343321,4,0.8126036256345696,0.33350380747485836
1271,0.6446890055562345,0.025970965587814705,0.75212998517059,3,0.6766064846037796,0.33314615624897903
1272,0.9236839767748869,0.7891849917573821,0.002678120647471788,4,0.3373357119444893,0.07838606436501008
1273,0.34332345397852504,0.6478500788079682,0.5049701883341203,2,0.07825902720447839,0.3451305444022388
1274,0.033420361525583864,0.422006865847984,0.5053931856723077,4,0.1294952214403605,0.48785670635826067
1275,0.7408662661297388,0.7561484960234505,0.00455650199283944,1,0.24300494799245403,0.09137627249926522
1276,0.47383173234392906,0.3587409901988745,1.0020011368204127,4,0.7197704258780544,0.4106182763285411
1277,0.7820815497275703,0.058457231774101164,0.7522527872613863,5,0.6111097080966648,0.340020040010119
1278,0.5122107114178633,0.14892439543884725,1.001583647898004,3,0.6483223175643592,0.548639903962501
1279,0.9839288623652369,0.7484189486209712,0.002755633239327625,3,0.3242907058473102,0.05649690725772617
1280,0.2960310265489223,0.3411480210600138,0.49803208291693674,5,0.5251306583004622,0.3211595877718914
1281,0.13199278589188343,0.43361441972105774,0.5037875133692565,1,0.20548349663249374,0.4109215873705924
1282,0.5070630739453736,0.7722470331753896,0.24625100079520507,4,0.3026919954278553,0.2853875622733124
1283,0.2545827289084976,0.7608121784039119,0.7463293796684114,4,0.25783674020748126,0.20566180625667596
1284,0.16000119117569775,0.4402115140130387,1.0049387612662997,1,0.22610090340208758,0.3480162222297036
1285,0.6448123521095137,0.10044726092638638,0.004725213791650953,1,0.22894202586655027,0.07132700552456328
1286,0.15174718273837315,0.21967205455135316,0.00645704438685697,5,0.17723205319064014,0.2533201086365564
1287,0.507147382160027,-0.0030252660215165234,-0.0002633016927209137,1,0.6422037683170734,0.13850913618738103
1288,0.35135278189677266,0.33890696617582533,1.0032484181412769,1,0.5456553605151789,0.32119503849664927
1289,0.7623133345045026,-0.019178702510301557,1.0048717519519668,5,0.5072042142908948,0.36167148666991566
1290,0.3865616501417984,0.5583720708811972,-0.0005355635256243773,5,0.30940479689796896,0.20340082339449944
1291,0.6522429661638919,0.7767511567757643,-0.005219648469195324,4,0.16175044395808616,0.10857714765829286
1292,0.060487412801002116,0.42455095393155756,0.7543918813462043,5,0.12293073187467185,0.49973226357992945
1293,0.9077837823666715,0.0850970724896626,-0.0020056378526152946,1,0.357258133258187,0.0705454141579081
1294,0.5546378855452693,0.8917764800310389,0.24967160531899565,5,0.2707741275810403,0.24096353617091237
1295,0.908595337999953,0.06609740396462811,0.0016168204662768432,1,0.5353887641384516,0.07577394585465802
1296,0.7742370350612897,0.06079025812251726,0.752200920108334,1,0.47654877096531584,0.32004522874217856
1297,0.8600278966005155,0.8600876765280754,0.24793963423326837,2,0.41762279379584955,0.2751608378235687
1298,-0.03833962916643245,0.43306545212698894,0.5070737692316595,1,0.043104688294270777,0.44939335070674746
1299,0.5817461299366459,0.5491901461249992,0.7554297149379798,3,0.4057737735357402,0.2772721467587173
1300,0.3309831140653145,0.07533081356290008,0.7508046972945388,4,0.2988432436407498,0.4757770598688297
1301,0.5433888000424699,0.07262928441673477,0.9925997827772505,4,0.5434991800711085,0.3818572112832709
1302,0.3336981779317733,0.34105354522267783,0.7544478867174153,1,0.30926591240229717,0.3740907287299077
1303,0.4290086793047321,0.565155750784798,0.7500452842918599,1,0.5164848206948928,0.2916113055991009
1304,0.8797456869574002,0.047523664281992506,0.7479988697953174,5,0.6164145250562347,0.387045747882351
1305,0.7982351100332674,0.3200536458009213,0.0036304644495486218,3,0.19073467615344117,0.06755531125728273
1306,0.39105223529474886,-0.0025479805598333446,0.754366743038937,2,0.2899210941966864,0.47729605916446616
1307,0.8424002062728594,0.8043726473997206,0.9992403929052495,4,0.7352995744456708,0.5459828787865573
1308,0.1755136878259954,0.4229559530039594,0.2572143476016048,1,0.0956541341356725,0.33476991614030915
1309,0.8568478227311149,0.12782950285738015,0.9975921154395917,5,0.4947793609346042,0.27607123346881735
1310,0.085670473769789,0.4533459617581024,0.7547017611094841,5,0.1737594042246757,0.7232427551370699
1311,0.15234451452852177,0.04984867780573035,0.25455215580531554,4,0.09467807509294222,0.365261928235466
1312,0.05940737660384743,0.12251673227437379,0.7442756625062233,3,0.12545512309393986,0.27435167378030983
1313,0.6222341193648548,0.7530141360798568,0.0017471548007660864,2,0.2725336598874881,0.1386523061385922
1314,0.9276808144945969,0.7773027405590397,0.00012400772987722223,5,0.33852229969368086,0.06293342652151909
1315,0.27488349406706214,0.8745126274380807,0.2512856316200879,3,0.19164011286031662,0.28018235320092405
1316,0.7423532195983955,0.7866313157893824,0.9913990659798495,1,0.37779922630606927,0.5343510027371157
1317,0.3140590619979382,0.03225704497371129,0.7515712816467711,4,0.26338628474199355,0.5524035165692016
1318,0.15637113159839194,0.4453240180775951,0.5008674978631765,1,0.16650702568332956,0.3701261508423741
1319,0.37938115554422625,0.9274737671114541,0.500017519175398,2,0.29348305034232997,0.274470651852048
1320,0.6993052744378535,0.4569235356052416,0.004629591717513686,3,0.18418085253314148,0.166647618077024
1321,0.8722614799198694,0.7784045537219866,-0.0009366436026010468,4,0.22065818030158912,0.03619745804612021
1322,0.033353850929980736,-0.0026371028211678374,0.998020350445488,3,0.2541373305283524,0.49666936280089297
1323,0.9083248103776954,0.07153191850671925,1.0004472517896752,5,0.4393379880429191,0.3153004755378964
1324,0.41036979594646206,0.34568696921992764,0.005604436436180471,3,0.16183022114745516,0.2972670525891912
1325,0.7318570546629292,0.07351191998562731,-0.002274454839085717,1,0.34558765337840697,0.12220341087010662
1326,0.8336558810908432,0.05885524243069022,-0.0007498703439530723,1,0.370269118717871,0.09937483883722938
1327,0.13651411412564377,-0.01632701889881069,0.5014476362715605,4,0.1494500121137664,0.22876324717559643
1328,0.19240157553002754,0.1009677567033849,0.997302674602799,4,0.3635456857221942,0.49705392522597996
1329,0.4493364712894695,0.5637654593905588,0.25446435822195723,5,0.23365794510679722,0.19884449582701053
1330,0.049749667443696605,0.4261014103890503,0.5040629029689064,5,0.10820972460820472,0.2851078942843105
1331,0.8267328292364146,0.772908347829233,0.0034024737446680976,3,0.19561062521049882,0.1746399738203513
1332,0.6498113595726818,0.04855806937865323,0.0009094361818665633,1,0.2189443699062745,0.08832256607456808
1333,0.8374341638569517,0.092459643251403,0.9939391228964055,3,0.48117213633303,0.5271763301075895
1334,0.9288515469710981,0.020747715608772144,-0.003466056939619551,2,0.3319304293500854,0.11750814635386825
1335,0.032213502152144094,0.4449645959573926,0.26168946167923707,3,0.036823209888924485,0.47189391243574724
1336,0.855241724114915,0.7884675309384724,0.2507896780904586,4,0.4299642544060862,0.21589422778973288
1337,0.5483066799730042,0.033851500087266256,0.7492852464267177,5,0.42352058220058314,0.34296882122133404
1338,0.1405160904050904,0.6621381906166182,0.49996604486064583,5,0.2099278811363094,0.4690678214058295
1339,0.724628313347612,0.3317845541826516,1.000310372004888,2,0.4536585985584838,0.4395638598433693
1340,0.7843087556802626,0.04722073851634581,0.7504356078999467,5,0.3944540957861119,0.30858483796222913
1341,0.09683903575384917,0.4192649104559575,0.5039783960454727,5,0.21687459455431718,0.47825519434574143
1342,-0.03184421338521952,-0.015349241559296511,0.5024510109707822,3,0.048081473440184735,0.4968775680382523
1343,0.4793026293735373,0.0061003258337512314,1.003508047595919,5,0.7085392552511711,0.38483297739767364
1344,0.7291827091899252,0.3366289609192219,0.7477238661279408,1,0.4710327855679107,0.3241073084695494
1345,0.3621934541722841,0.7495692606063199,0.004805394903460148,3,0.2821056545540338,0.11251938836058117
1346,0.4922512607600785,0.786383665249456,-0.0007265539189340215,3,0.28253356798625323,0.20035014620949626
1347,0.566111051559431,0.06694332348485883,0.0004207179532269863,3,0.119507918616155,0.22407737008367157
1348,0.5380413863917821,0.7712959392993413,0.2521169877679378,2,0.3022297248364356,0.2534274727780597
1349,0.8542554224750443,0.08281337025177456,0.7469700159141265,1,0.48919042176383326,0.2451836458057977
1350,0.7917576610043217,0.09847435270707075,0.9999939355453188,5,0.3825416096331896,0.293836555689192
1351,0.37573740397216265,0.9530076635661401,0.49696005275245647,2,0.4568413551618636,0.28939124606851246
1352,0.19228755875518636,0.32445285180671574,0.7477507609415379,3,0.31676551259393465,0.34353479289781286
1353,0.32459699767511896,0.9339337809072502,0.7521274525640378,3,0.4351071112881373,0.42862767882306774
1354,0.39063892768919756,0.4222066707882336,0.5027579902706438,1,0.2558933583451091,0.4394923331230568
1355,0.9079121888069097,0.030942581344718792,0.9968900696041109,5,0.73655803055656,0.28969315586290356
1356,0.40009113311837535,0.22224873988710753,0.5002092086685284,1,0.4634306759385223,0.4769023764370628
1357,0.8135174643581011,0.06240679771133059,0.7453867286987191,1,0.3549797620414635,0.33022430277704273
1358,0.821012437932256,0.90749534408202,0.7501660137510615,1,0.42338456914850764,0.2602722494486911
1359,0.8022667878059146,0.04163799417430644,1.004103578149234,3,0.7502999659992031,0.3605818225709131
1360,0.4977179761619538,0.3252264990347083,0.4967903787889027,3,0.3630682912838037,0.2902490443148334
1361,0.3146364250003794,0.047365798337201795,0.5008023000853912,2,0.4192230054339536,0.5264241438032974
1362,0.4507259756342216,0.4373168535783099,0.4983154721025553,1,0.2884775117978916,0.27909605652826613
1363,0.6553434360528454,0.3046877518387031,0.0009681641804497027,2,0.238119316822309,0.10956624560488572
1364,0.9314895789353391,0.7765553931011017,0.0011699873322822774,3,0.47709285046276256,0.05498703934036245
1365,-0.010038116526801324,0.44518129069782925,0.5028526069956759,4,0.03144364214052678,0.624662804766873
1366,0.38351309493585495,-0.01923067636346197,0.004322303295527544,5,0.2556571548361294,0.20649356594190368
1367,0.8000035065899509,0.049728061826764265,0.7497757895925915,2,0.7214579789386826,0.3529798471200819
1368,0.8303116070165714,0.5600292291939177,0.7483203635371629,3,0.6817637177225541,0.2590169004637352
1369,0.9145351711135483,0.09151614704192906,0.7481207726616951,4,0.7194819016653482,0.21894578602285886
1370,0.007264344421715085,0.04514533496371179,0.5002690109480809,1,0.01587888366651169,0.4488591082996275
1371,0.31966452774633286,0.048720215534715935,1.005602875971493,3,0.23599128171702516,0.516648804923132
1372,0.7885771768974068,0.027338276662961625,0.0001935013374167766,5,0.3607453944970636,0.090369923113406
1373,0.15302170864022735,0.4371354617564516,0.5009933603111519,2,0.10254035035207264,0.26674140273659264
1374,0.809189486105371,0.035290593687412886,-0.001077206827010483,1,0.291246264092765,0.08176246329222836
1375,0.8124328627655563,0.5408209524055758,1.003532263683836,1,0.5445010150272338,0.25857155189077996
1376,0.47357349680139466,0.8651527576785037,-0.00041625623591908596,5,0.2639707955622024,0.13103327225910136
1377,0.3539416246961866,0.32356001191189043,1.0031120899676056,2,0.6977126720464482,0.5091962507770926
1378,0.40293987250491614,0.42175341097226626,0.01155386991189444,3,0.278152121898699,0.18801731113889356
1379,0.5642870445703417,0.762410163249406,0.0024526712030654555,1,0.3198904923669857,0.09037835046463061
1380,0.8330049033852902,0.7789136556437682,0.9988729622852561,4,0.566264076970396,0.40037552541078225
1381,0.09765635278972101,-0.04946710633732898,1.0058357002142682,4,0.11448155857496115,0.5616638956369382
1382,0.5367093860768786,0.05195476507978313,0.996934435345988,2,0.6570493087244426,0.4352165911479306
1383,0.4388510754064531,0.796803984052749,0.2505295750306051,5,0.28367236206951385,0.17000286115702312
1384,0.8954057431791441,0.09738284263090556,0.0028887720846030233,4,0.5784106429342002,0.1009953219384288
1385,0.4643215318878563,-0.014445469181134749,0.25096723257053166,1,0.3410166159349261,0.24792142309052298
1386,0.4040955763112572,0.8982323934474395,0.00908744237712883,2,0.12597808353208761,0.1923149098125871
1387,0.1489399835265544,0.31585194955048007,0.5029585663794589,3,0.24007703981692685,0.6789092237287888
1388,0.18476676618417914,0.6576939619499352,0.2566485586990171,3,0.09835545472087398,0.312909348576883
1389,0.3049876016331667,0.2231518335584335,0.24973638498028886,5,0.1882823166784089,0.28345702878041357
1390,0.85372143081505,0.08908316294571288,-0.0017196842749417343,2,0.3862336011282162,0.07361976412165838
1391,0.6055060356819701,0.02260244227474495,0.2510911620422402,1,0.31067133713737527,0.14925312047731543
1392,0.8399301520676455,0.6418515278552885,1.0032694348614999,4,0.8776322080901504,0.34093119190634125
1393,0.8570009110872797,0.8132902860404866,0.7552741744265288,5,0.7756927542106572,0.23558223738027467
1394,0.42568726669390056,0.31179668843582364,-0.0007145827965387586,4,0.1737479969187864,0.09281909189452811
1395,0.06608075639987047,0.435549018000581,1.004721540965337,3,0.11154617401239955,0.5929509986898371
1396,0.1519966138514996,0.4419892443251693,0.25661382509391023,2,0.10415788945924837,0.2815264027214497
1397,0.995273754919598,0.08913134071193546,-0.005428729899801854,4,0.3206133258373263,0.08391972304170117
1398,0.46843045609032974,0.6532824044984,0.5025470928458443,4,0.23161662576212005,0.2764729849440767
1399,0.4226472698740677,0.4539339361267654,0.5018660929766092,1,0.11752555836029543,0.2863661705340526
1400,0.5742179796355107,0.07754642681907911,0.5008308789022912,1,0.40406123086002627,0.2664318177046265
1401,0.991178637942909,0.7791770547452765,0.7542499167723993,2,0.7390677988868563,0.24681116902226985
1402,0.09221936899311105,0.43825578993060904,0.5018759929953623,2,0.13020913173184992,0.4616971511755529
1403,0.3258541787393718,0.4101722446956914,0.502716807567208,3,0.11470977110092033,0.6689937682159559
1404,0.4292180283871076,0.34561141007328666,1.0025487987677437,3,0.34351727635445123,0.6505987835668141
1405,0.5243882203308422,0.3224171886323367,0.2520653308744578,1,0.16511948292147585,0.19342125713222633
1406,0.8730949091824834,0.11316810009857728,0.49920779742019183,2,0.5596500262444787,0.23610751596633972
1407,0.8282636162181514,0.0023832132801606537,0.7527715688909908,3,0.4365245035289972,0.18806875685121993
1408,0.14999634699981088,0.9723383664589661,0.2540444959222644,5,0.10253836572197628,0.23531352675495273
1409,0.5162151805624731,0.0438151515908102,0.0004933808784215755,5,0.26905201677404506,0.1598036666327037
1410,0.5419101540529998,0.957217338505991,0.25069815226779585,3,0.12031161110403109,0.24094999316505045
1411,0.901822369572277,0.7440404821232826,0.2461300322611099,1,0.29166040380646147,0.1333765416703813
1412,0.7734759577726101,0.3358723619430972,1.0009095568222033,5,0.6899936829352258,0.3848748152338054
1413,0.6528987611111114,0.05923412127129846,0.7484164304744141,2,0.7994546245229134,0.3364557594354628
1414,0.1740843792447873,0.4173394464254578,0.5084656436456334,3,0.11730151286671757,0.5333130396712934
1415,0.18927693522041514,0.5639844147968932,0.2556952106375084,3,0.07690568435517556,0.2291796821293911
1416,0.8705820539802844,0.6642121090647851,0.504652249179252,1,0.5466250101357857,0.37422979983268945
1417,0.8006987899643909,0.807660820532476,0.00478755980396656,3,0.3759295073868158,0.2082977969748931
1418,0.6247100044412761,0.6676697216947393,0.25011857168643375,1,0.37224783366153175,0.2044919398941838
1419,0.25079041861874735,0.09755160975418584,0.4994590981219101,4,0.20853323887012712,0.5513146002354637
1420,0.41059889546729966,0.760774608509787,1.003958280228482,4,0.33840932159443615,0.4632484761383683
1421,0.8293701598465439,0.03806757819593984,0.0017852112787005107,2,0.29754431544263127,0.17457822149151797
1422,0.3076203384513263,0.9477486600854548,0.7456935843416896,4,0.2130771347105721,0.7392551449793224
1423,0.11585852198489555,0.0505266727367817,1.0012121141841488,2,0.5043368249754147,0.4500786117599096
1424,0.8362375985539244,0.3586443093439595,1.0001729574440956,4,0.5329287654224292,0.3478457888044443
1425,0.15137507299077296,0.1941555483734925,0.2508699813175728,2,0.0865358635644515,0.48581754657153897
1426,0.8703751453192554,0.7949375993884465,0.9953547021504114,2,0.6095925302937181,0.3078868672479604
1427,0.03602354093615587,0.43870293216560713,0.7485198219496731,1,0.11404099654607028,0.4371590938276588
1428,0.9091652545073166,0.3363378260506661,0.9975642380053175,2,0.6704887343127117,0.360685052915991
1429,1.0260082671332604,0.08785386181568022,-0.0008865653604203023,1,0.5615668025072931,0.05044022382268666
1430,0.006512379708690133,0.7750559901293587,0.5022470373122428,2,0.018311543552069834,0.6606099398826775
1431,0.7095874547893601,0.33275249158799064,0.748009047570685,4,0.4156244894714025,0.5482077363527641
1432,0.41688824226624654,0.02757197363482134,0.7534179288144071,3,0.32233156457483525,0.2863878633339839
1433,0.188476992275887,0.6647843252085817,0.25808502508379827,2,0.1753520596375737,0.2975189297240522
1434,1.0015746098817906,0.7742961284617134,0.00044187675162199024,1,0.2832951223811706,0.004098844299069024
1435,0.7641807944550572,0.07265238631724223,0.7555427932482821,3,0.22420842309528163,0.5352110802309809
1436,0.7012424505078598,0.07870600221303474,0.7466781717566485,4,0.3941615322143003,0.24346257720722184
1437,0.32783225045843223,0.125264681154811,0.7456249804898576,1,0.40833862269189547,0.34534685198420806
1438,0.0004903441530927088,0.42862217107069056,0.5035388132089451,5,0.03878451628868092,0.5010899663999929
1439,0.3720868876756289,0.42058865556876784,0.24594030395256866,1,0.22781872585641796,0.11143568105885594
1440,0.38052798673170984,0.6645077587091005,0.25549238863726104,4,0.27720298396496396,0.3502364486580903
1441,0.8390713773009714,0.3642721391214798,0.744983760489637,5,0.5716706141385238,0.44251436968898045
1442,0.10008696476925455,0.015058743936256017,0.5024314927748635,1,0.05641010005975417,0.3629398310135572
1443,0.28197347854433624,0.8623721568596691,0.25185692833259965,2,0.35337021888008,0.29717347804123617
1444,0.15876114202291536,0.32852065279919634,0.5043044976843539,3,0.1361645765649537,0.45306293878861187
1445,0.7101623462864757,0.12266524702734151,-0.004978963467555081,1,0.19000423476925205,0.11691876323017387
1446,0.3949705509600457,0.4246389799824424,0.2568499860401798,3,0.11996116510188028,0.31873624595774724
1447,0.8364014762658004,0.32732870460764085,0.4983568949574006,1,0.3668721887674388,0.21782385243353536
1448,0.07069528698141675,0.007468021447574975,0.5035500818110217,3,0.29058880731530373,0.3961453156612691
1449,-0.015331081390883114,0.4490878761791238,0.5090889722793853,2,0.03179964155415356,0.48733434777429496
1450,0.46077666480045854,0.3271289697958414,0.9998937946166557,4,0.48347275390723343,0.4571584145577069
1451,0.901251746142382,0.9964274618725222,0.0017244442225470803,4,0.22223689738707147,0.11389409298128296
1452,0.04206991191935927,0.4315672604790461,0.5046227975325206,5,0.10366464414231688,0.419230416316033
1453,0.8022026591250114,0.009330182527966309,-0.006766779283956799,1,0.28211761277085673,0.009571749344491648
1454,0.793088946084353,0.32535051364674844,0.7473331482439018,2,0.5582479061617207,0.34674167248700305
