,Re,Twist Ratio,Perforation (%),Number of Tapes,Nu,Skin Friction
342,0.6262626277777777,0.222225,0.25,5,0.35333482322321336,0.20979020979020974
343,0.8383838388888889,1.0,0.5,3,0.5353298308524187,0.20979020979020974
344,0.7777777777777778,0.7777750000000001,1.0,5,0.6349348297147154,0.3636363636363637
345,0.5555555555555556,1.0,0.0,4,0.2730525240278553,0.09790209790209786
346,0.9494949500000001,0.7777750000000001,0.25,5,0.39667472807537446,0.19580419580419578
347,0.8888888888888888,0.44445,1.0,2,0.7259402788573469,0.3006993006993008
348,0.13131313333333333,0.8888875,0.5,4,0.15177977038340096,0.5104895104895104
349,0.4343434333333334,0.0,0.0,3,0.20824299044565853,0.1888111888111888
350,0.3434343444444445,1.0,0.75,4,0.3453299897589793,0.4335664335664336
351,0.42424242222222225,0.6666625,1.0,1,0.42650250379262633,0.40559440559440557
352,0.4747474722222223,0.6666625,1.0,5,0.5008241164710707,0.48951048951048953
353,0.41414141666666676,0.6666625,1.0,3,0.444335200879869,0.4265734265734266
354,0.21212121111111115,1.0,1.0,2,0.26048436748257864,0.6083916083916086
355,0.41414141666666676,0.44445,1.0,3,0.4379934767166388,0.30769230769230765
356,0.08080808333333335,0.33333749999999995,0.25,5,0.09761832875603547,0.4685314685314686
357,0.16161616111111116,0.33333749999999995,0.25,5,0.09884258547059842,0.4265734265734266
358,0.27272727222222226,0.33333749999999995,0.25,1,0.16214656391610682,0.2517482517482517
359,0.3434343444444445,0.1111125,0.0,4,0.18720139513198208,0.23076923076923078
360,0.08080808333333335,0.0,0.25,5,0.07444129974747381,0.45454545454545453
361,0.74747475,0.0,0.75,4,0.5478675584818405,0.2237762237762238
362,0.010101011111111113,0.0,0.25,5,0.03088805438526321,0.5804195804195806
363,0.5353535333333334,0.1111125,0.5,3,0.38825673755364365,0.27972027972027974
364,0.31313131111111114,0.6666625,0.25,3,0.20220487924284747,0.27972027972027974
365,0.9494949500000001,0.6666625,1.0,1,0.7947461433884897,0.27272727272727265
366,0.8080808055555555,0.7777750000000001,0.75,1,0.49001373696501316,0.2937062937062937
367,0.8989899000000001,0.222225,0.0,3,0.3474214705754074,0.11188811188811182
368,0.9090909111111112,0.0,0.0,3,0.3969164689068886,0.09090909090909088
369,0.8686868666666667,0.33333749999999995,0.5,5,0.6030727119230298,0.21678321678321671
370,0.5959595944444444,1.0,0.25,3,0.2941583581638922,0.13986013986013995
371,0.39393939444444454,0.33333749999999995,0.0,2,0.1789456921614775,0.1608391608391609
372,0.07070707222222224,0.7777750000000001,0.75,1,0.09808828645646146,0.5944055944055944
373,0.4040404055555556,1.0,0.75,5,0.40862957291664204,0.41958041958041964
374,0.5555555555555556,0.33333749999999995,0.5,4,0.4552919772810953,0.27972027972027974
375,0.9292929277777779,0.44445,0.75,5,0.6419527520080549,0.2657342657342658
376,0.7777777777777778,0.6666625,0.25,3,0.3771342926105406,0.14685314685314682
377,0.45454545555555553,0.222225,0.75,2,0.4176767657984396,0.37762237762237755
378,0.9090909111111112,0.1111125,1.0,4,0.7445073271138883,0.34965034965034963
379,0.14141413888888887,0.7777750000000001,0.5,2,0.14233733969455453,0.5174825174825175
380,0.6666666666666666,0.0,0.5,1,0.3740545482269578,0.19580419580419578
381,0.6666666666666666,0.1111125,0.75,4,0.5430344323468842,0.27272727272727265
382,0.8585858611111111,0.8888875,0.5,1,0.45705854489600584,0.19580419580419578
383,0.33333333333333337,0.33333749999999995,0.75,2,0.2698426115042264,0.31468531468531463
384,0.32323232222222226,0.0,0.5,1,0.23151773008402105,0.2657342657342658
385,0.23232323333333332,0.7777750000000001,0.0,5,0.09326090800561111,0.2587412587412588
386,0.4040404055555556,0.222225,0.5,4,0.3446514249354146,0.3286713286713287
387,0.08080808333333335,0.55555,0.5,2,0.10572053475100525,0.41958041958041964
388,0.8383838388888889,0.44445,0.0,4,0.30785441319019125,0.09090909090909088
389,0.7171717166666666,0.55555,1.0,1,0.6295671689579078,0.3356643356643357
390,0.07070707222222224,0.33333749999999995,0.25,5,0.08290966702989776,0.48951048951048953
391,0.4444444444444445,0.222225,0.5,4,0.3570062409706419,0.31468531468531463
392,0.2828282833333334,0.33333749999999995,0.75,1,0.290798329655379,0.41258741258741255
393,0.6565656555555556,0.55555,1.0,3,0.5220820951863823,0.3986013986013987
394,0.3030303055555556,0.8888875,0.25,2,0.20077539639579634,0.2657342657342658
395,0.0,0.33333749999999995,1.0,5,0.09274902602111836,1.0000000000000002
396,0.9393939388888888,0.8888875,0.5,4,0.5931704665057089,0.20279720279720287
397,0.5252525277777778,0.0,0.75,5,0.521184104069597,0.3566433566433566
398,0.5555555555555556,1.0,1.0,1,0.5019567483390038,0.3286713286713287
399,0.16161616111111116,0.6666625,0.25,3,0.09380254270782863,0.34965034965034963
400,0.3030303055555556,0.8888875,0.75,5,0.3063529152422835,0.47552447552447547
401,0.8282828277777777,0.33333749999999995,0.0,5,0.29307508875945704,0.11188811188811182
402,0.22222222222222227,0.55555,0.0,3,0.10271956744958012,0.23776223776223776
403,0.32323232222222226,0.6666625,0.25,4,0.17638459174368842,0.2867132867132867
404,0.18181818333333333,0.33333749999999995,1.0,2,0.23030429253953988,0.6153846153846154
405,0.35353535555555554,0.222225,0.75,4,0.4280449117274056,0.4265734265734266
406,0.9393939388888888,0.44445,0.5,1,0.48024064539054334,0.20979020979020974
407,0.35353535555555554,0.0,0.25,3,0.2090483424186187,0.2657342657342658
408,0.9898989888888887,0.1111125,0.25,3,0.42849965496990416,0.14685314685314682
409,0.8989899000000001,0.1111125,0.25,1,0.3776989180491819,0.0839160839160839
410,0.9797979777777779,0.7777750000000001,0.75,1,0.693897954263987,0.21678321678321671
411,0.35353535555555554,1.0,0.75,4,0.3191861414545631,0.44755244755244755
412,0.41414141666666676,0.222225,1.0,2,0.42860987526511196,0.48251748251748255
413,0.6363636388888889,0.1111125,1.0,3,0.4590986346545456,0.2867132867132867
414,0.13131313333333333,0.0,0.75,1,0.1482784164656949,0.5034965034965035
415,0.7272727277777778,1.0,0.75,3,0.6594037352508508,0.31468531468531463
416,0.26262626111111115,0.222225,0.5,2,0.18505886135673072,0.3006993006993008
417,0.6565656555555556,0.1111125,0.0,2,0.26741303162274366,0.11188811188811182
418,0.6363636388888889,0.33333749999999995,0.25,3,0.37372422544039946,0.13986013986013995
419,0.37373737222222225,1.0,0.5,5,0.24755444493769346,0.34965034965034963
420,0.8383838388888889,0.55555,0.5,5,0.5368702101928078,0.27972027972027974
421,0.26262626111111115,0.7777750000000001,0.75,3,0.21454989040518807,0.4615384615384616
422,0.7676767666666666,0.222225,0.0,3,0.3437490385307838,0.11188811188811182
423,0.8787878777777777,0.8888875,0.25,3,0.4730614498431728,0.14685314685314682
424,0.25252525000000003,0.55555,0.75,1,0.2214870070219795,0.40559440559440557
425,0.8383838388888889,0.33333749999999995,0.25,4,0.5147024068934343,0.16783216783216787
426,0.010101011111111113,0.33333749999999995,1.0,2,0.09717778567426928,0.7762237762237763
427,0.32323232222222226,0.8888875,0.0,4,0.154619464430795,0.2517482517482517
428,0.7676767666666666,0.44445,0.0,3,0.2617948394587305,0.11888111888111891
429,0.39393939444444454,0.44445,0.0,4,0.16824316625717234,0.20979020979020974
430,0.4747474722222223,0.8888875,1.0,4,0.49771259077537267,0.4335664335664336
431,0.010101011111111113,0.0,0.0,1,0.013539515159178728,0.3286713286713287
432,0.020202022222222213,0.8888875,0.75,4,0.0786039754364267,0.7272727272727273
433,0.9797979777777779,0.8888875,0.75,1,0.6957182796302414,0.23776223776223776
434,0.16161616111111116,0.33333749999999995,1.0,3,0.18872757431163878,0.6363636363636365
435,0.9090909111111112,0.55555,1.0,2,0.8700492576527877,0.31468531468531463
436,0.74747475,0.55555,0.5,4,0.45909356316856986,0.21678321678321671
437,0.9595959611111111,0.222225,1.0,5,0.7505163617971048,0.2867132867132867
438,0.37373737222222225,0.44445,0.25,1,0.2037067152898202,0.23776223776223776
439,0.4040404055555556,1.0,0.0,5,0.22030839368119892,0.1888111888111888
440,0.7272727277777778,0.7777750000000001,0.25,4,0.33371222968557124,0.1608391608391609
441,0.8080808055555555,0.1111125,1.0,1,0.7229697404717768,0.3006993006993008
442,0.32323232222222226,0.1111125,0.0,5,0.14597900472425823,0.14685314685314682
443,0.9393939388888888,0.0,0.5,2,0.5250881339737831,0.16783216783216787
444,0.4747474722222223,0.0,0.0,4,0.17078127593853765,0.11188811188811182
445,0.3030303055555556,0.1111125,0.5,2,0.22791393214960348,0.3356643356643357
446,0.5050505055555555,0.6666625,0.0,1,0.215044529337363,0.0839160839160839
447,0.07070707222222224,0.8888875,1.0,3,0.15494403953324748,0.7202797202797204
448,0.18181818333333333,0.222225,0.5,5,0.18103717297790556,0.4335664335664336
449,0.7171717166666666,0.7777750000000001,1.0,1,0.7146562225611478,0.3566433566433566
450,0.1919191944444445,0.8888875,0.0,1,0.0838891400213611,0.2587412587412588
451,0.5252525277777778,0.7777750000000001,1.0,5,0.474844246213206,0.3986013986013987
452,0.39393939444444454,0.55555,0.5,5,0.27301229023911383,0.34965034965034963
453,0.4444444444444445,0.8888875,0.5,5,0.34501116234063284,0.3216783216783217
454,0.0,0.33333749999999995,0.0,1,0.0034519914542080338,0.4405594405594406
455,0.040404038888888896,0.55555,1.0,3,0.09129283334792794,0.7832167832167831
456,0.8989899000000001,0.55555,0.75,5,0.69917432827323,0.34965034965034963
457,0.32323232222222226,0.0,1.0,3,0.37524195214342976,0.47552447552447547
458,1.0,0.6666625,0.0,2,0.38196877114175715,0.041958041958041925
459,0.0,0.1111125,0.25,5,0.022308790609501333,0.5104895104895104
460,0.18181818333333333,0.33333749999999995,0.0,5,0.0794952045719108,0.2517482517482517
461,0.08080808333333335,0.8888875,0.25,5,0.07093453624472691,0.48951048951048953
462,0.8080808055555555,0.1111125,0.75,2,0.5151659407116241,0.2587412587412588
463,0.32323232222222226,0.6666625,0.25,2,0.2314720867102386,0.23776223776223776
464,0.7171717166666666,0.1111125,0.5,5,0.4855352767492992,0.2867132867132867
465,0.20202019999999998,0.44445,0.5,5,0.19300892277242587,0.4685314685314686
466,0.6464646444444445,0.222225,0.75,5,0.580514742302583,0.34965034965034963
467,0.37373737222222225,0.222225,0.0,1,0.1432792836897968,0.19580419580419578
468,0.29292929444444443,0.44445,0.5,4,0.2775039363183649,0.3566433566433566
469,1.0,0.33333749999999995,0.75,4,0.846141596564643,0.2657342657342658
470,0.20202019999999998,0.222225,0.0,4,0.08464005804484749,0.2657342657342658
471,0.5757575777777777,0.0,0.5,5,0.3250497935398059,0.23076923076923078
472,0.42424242222222225,0.33333749999999995,0.0,5,0.18532528341999377,0.1888111888111888
473,0.4747474722222223,0.6666625,1.0,2,0.42244362451664513,0.34965034965034963
474,0.7575757555555556,0.7777750000000001,1.0,4,0.7663147168099136,0.4335664335664336
475,0.5252525277777778,0.0,0.5,1,0.3020451950544221,0.2517482517482517
476,0.3434343444444445,0.33333749999999995,0.25,3,0.18595617627538574,0.2517482517482517
477,0.6363636388888889,0.222225,0.0,2,0.30637320118618677,0.07692307692307693
478,0.36363636111111114,0.7777750000000001,0.5,4,0.24677242180022202,0.38461538461538464
479,0.14141413888888887,0.1111125,1.0,4,0.2509033161770598,0.6853146853146854
480,0.8989899000000001,0.6666625,1.0,2,0.7616810691233397,0.34965034965034963
481,0.060606061111111095,1.0,0.75,4,0.1287440667840321,0.7202797202797204
482,0.6262626277777777,1.0,0.5,3,0.4758122238364574,0.21678321678321671
483,0.84848485,0.33333749999999995,0.75,2,0.5690102454159683,0.2517482517482517
484,0.20202019999999998,0.33333749999999995,0.75,1,0.2454034586858157,0.4405594405594406
485,0.5555555555555556,0.8888875,0.25,4,0.31684311493373424,0.23776223776223776
486,0.14141413888888887,0.8888875,0.25,2,0.10900415287081607,0.3706293706293707
487,0.3838383833333333,0.7777750000000001,0.25,5,0.2228028885831722,0.3006993006993008
488,0.09090908888888889,0.55555,0.5,4,0.09236426928508616,0.5734265734265735
489,0.5252525277777778,0.7777750000000001,1.0,3,0.5479885979471301,0.44755244755244755
490,0.9898989888888887,0.55555,0.0,4,0.3777621425743472,0.034965034965035
491,0.15151515000000004,0.8888875,0.0,4,0.09347898190257133,0.23776223776223776
492,0.5858585833333333,0.0,1.0,5,0.5542691261795853,0.48251748251748255
493,0.22222222222222227,1.0,0.75,3,0.19232663885914558,0.5454545454545454
494,0.1010101,0.0,0.75,2,0.1282676852013701,0.6153846153846154
495,0.39393939444444454,0.0,1.0,5,0.40843144686452004,0.4685314685314686
496,0.16161616111111116,0.222225,0.75,4,0.16964695357527926,0.5524475524475525
497,0.6262626277777777,0.33333749999999995,0.25,3,0.3868810124579362,0.1888111888111888
498,0.7373737388888889,0.55555,0.0,5,0.2912885732997083,0.13286713286713286
499,0.9595959611111111,0.0,0.0,5,0.36036965046980557,0.09090909090909088
500,0.4949494944444444,0.1111125,0.25,2,0.2786906640367068,0.18181818181818182
501,0.7171717166666666,0.8888875,0.25,3,0.4440227973437585,0.17482517482517473
502,0.3030303055555556,0.0,0.75,1,0.28723577980689813,0.40559440559440557
503,0.1212121222222222,0.8888875,1.0,3,0.15383777939238863,0.6433566433566436
504,0.7575757555555556,0.222225,0.75,3,0.619894492805759,0.3216783216783217
505,0.7272727277777778,0.1111125,0.5,2,0.44379728526736706,0.20979020979020974
506,0.5757575777777777,1.0,1.0,5,0.5861356392591168,0.40559440559440557
507,0.6262626277777777,0.1111125,1.0,4,0.6355853323158805,0.4335664335664336
508,0.6262626277777777,1.0,0.0,1,0.2093607459547292,0.11188811188811182
509,0.8686868666666667,1.0,0.25,2,0.446673155914722,0.10489510489510495
510,0.9898989888888887,0.33333749999999995,1.0,1,0.8111199430100215,0.23776223776223776
511,0.5656565666666666,1.0,0.0,4,0.21234345590664144,0.18181818181818182
512,0.23232323333333332,0.1111125,0.5,3,0.2259543099685467,0.4265734265734266
513,0.26262626111111115,0.0,0.0,4,0.13848774373984224,0.2237762237762238
514,0.1919191944444445,0.8888875,1.0,4,0.28046838892076414,0.6713286713286715
515,0.6262626277777777,0.0,0.25,1,0.2859510033596904,0.1608391608391609
516,0.5959595944444444,0.7777750000000001,0.25,1,0.3662136928092753,0.14685314685314682
517,0.8282828277777777,0.1111125,1.0,3,0.6080502063587644,0.37762237762237755
518,0.6565656555555556,1.0,0.5,4,0.4996864131171619,0.2867132867132867
519,0.7575757555555556,0.0,0.5,1,0.4673692139839126,0.1888111888111888
520,0.23232323333333332,0.55555,0.25,4,0.19040826476402545,0.3216783216783217
521,0.6969696944444445,1.0,0.0,3,0.27099079592915204,0.09790209790209786
522,0.8787878777777777,0.33333749999999995,0.5,4,0.5177452984789261,0.24475524475524474
523,0.2424242444444445,0.6666625,1.0,4,0.33720175013600034,0.6293706293706294
524,0.13131313333333333,0.0,1.0,5,0.24536559159052962,0.8111888111888113
525,0.8989899000000001,1.0,0.0,5,0.3627049007121381,0.09090909090909088
526,0.8686868666666667,0.0,0.5,4,0.5816598838359233,0.27972027972027974
527,0.17171717222222221,0.0,1.0,4,0.2717001277676367,0.6433566433566436
528,0.11111111111111112,0.0,0.75,3,0.1526858758777474,0.6503496503496504
529,0.1010101,0.33333749999999995,0.5,3,0.13562539705508952,0.5594405594405596
530,0.4343434333333334,0.7777750000000001,1.0,4,0.5218927597099515,0.5174825174825175
531,0.5959595944444444,0.55555,0.5,3,0.46805792177942895,0.2657342657342658
532,0.5151515166666667,0.33333749999999995,0.25,2,0.3157371928919405,0.19580419580419578
533,0.05050505000000001,1.0,0.25,4,0.05856721054409268,0.4965034965034965
534,0.8787878777777777,0.33333749999999995,0.75,2,0.7559093799837916,0.2657342657342658
535,0.0,0.222225,0.0,3,0.005662483141535363,0.4685314685314686
536,0.6161616166666667,0.55555,0.5,3,0.40621825038467224,0.27272727272727265
537,0.6363636388888889,0.1111125,0.0,4,0.2912026961371844,0.13286713286713286
538,0.42424242222222225,0.33333749999999995,1.0,2,0.43704544693822567,0.4405594405594406
539,0.1212121222222222,0.1111125,1.0,3,0.1855382858309782,0.6363636363636365
540,0.22222222222222227,0.1111125,0.25,4,0.18991261153465538,0.3216783216783217
541,0.9393939388888888,1.0,0.0,5,0.39674403838371064,0.09090909090909088
542,0.3030303055555556,0.222225,0.75,5,0.3491687665436099,0.47552447552447547
543,0.8383838388888889,1.0,0.25,4,0.3523898363363856,0.17482517482517473
544,0.74747475,0.55555,0.0,5,0.3327926002286226,0.11888111888111891
545,0.05050505000000001,0.8888875,0.25,2,0.04392887342348632,0.44755244755244755
546,0.7070707055555555,0.222225,0.0,3,0.3054079283554557,0.0839160839160839
547,0.5858585833333333,1.0,0.0,2,0.2282107831287214,0.11188811188811182
548,0.3434343444444445,0.7777750000000001,0.0,5,0.1396670332787529,0.21678321678321671
549,0.6363636388888889,0.55555,0.0,5,0.33139287009929635,0.10489510489510495
550,0.45454545555555553,0.33333749999999995,1.0,2,0.4245310481442926,0.4685314685314686
551,0.9191919166666667,1.0,0.0,2,0.4004536613254904,0.020979020979020935
552,0.9898989888888887,0.44445,0.5,1,0.5860139235956972,0.1608391608391609
553,0.21212121111111115,1.0,0.0,4,0.07392333197981006,0.2517482517482517
554,0.5050505055555555,0.55555,0.25,1,0.2557651807325458,0.1608391608391609
555,0.18181818333333333,0.7777750000000001,0.0,5,0.08903196489990746,0.2517482517482517
556,0.7373737388888889,0.55555,0.75,4,0.6242383895935814,0.3006993006993008
557,0.6060606055555555,0.6666625,0.75,4,0.47309255495715785,0.3216783216783217
558,0.0,0.7777750000000001,0.75,5,0.06262676601820392,0.7762237762237763
559,0.9191919166666667,0.0,0.0,5,0.3921239146597388,0.05594405594405594
560,0.7676767666666666,0.7777750000000001,0.25,5,0.42194323790036425,0.1888111888111888
561,0.41414141666666676,0.8888875,0.75,1,0.4000753284716942,0.3916083916083916
562,0.22222222222222227,0.0,0.5,5,0.163848892708657,0.4615384615384616
563,0.3434343444444445,0.55555,0.5,5,0.3025773629828182,0.34265734265734266
564,0.39393939444444454,0.55555,0.5,2,0.3127085014671809,0.3636363636363637
565,0.7575757555555556,0.222225,0.75,4,0.6293355710983453,0.2657342657342658
566,0.5252525277777778,0.222225,0.5,2,0.39506774321916965,0.2587412587412588
567,0.5656565666666666,0.8888875,0.5,5,0.39631668116548163,0.31468531468531463
568,0.37373737222222225,0.222225,0.5,4,0.2789496479205386,0.34265734265734266
569,0.25252525000000003,1.0,0.75,1,0.22268353961320791,0.3566433566433566
570,0.9292929277777779,0.222225,0.25,3,0.4950767704642066,0.1258741258741259
571,0.14141413888888887,1.0,0.75,1,0.14572069703855645,0.5664335664335665
572,0.7272727277777778,1.0,0.25,2,0.30174834407530415,0.17482517482517473
573,0.41414141666666676,0.1111125,0.25,1,0.22613688346367616,0.13286713286713286
574,0.8080808055555555,1.0,0.75,3,0.6915599992291341,0.20279720279720287
575,0.1212121222222222,0.33333749999999995,1.0,2,0.21686620709987753,0.5804195804195806
576,0.6161616166666667,0.0,0.25,2,0.27333145575652545,0.14685314685314682
577,0.0,1.0,0.25,1,0.024636264573337577,0.5384615384615383
578,0.9696969722222222,0.6666625,0.0,2,0.3837485246202049,0.02797202797202797
579,0.020202022222222213,0.0,0.0,2,0.017105784097375232,0.3356643356643357
580,0.9191919166666667,0.44445,0.5,3,0.5509128167607878,0.14685314685314682
581,0.22222222222222227,0.7777750000000001,0.25,4,0.15821075269980556,0.3216783216783217
582,0.35353535555555554,0.55555,0.25,4,0.23929637527373349,0.30769230769230765
583,0.23232323333333332,0.222225,0.0,3,0.10789079264959107,0.1888111888111888
584,0.1212121222222222,0.1111125,0.5,1,0.11653125235612787,0.4265734265734266
585,0.37373737222222225,0.6666625,0.0,2,0.18548790907028506,0.13986013986013995
586,0.9393939388888888,1.0,0.25,1,0.46009095541048095,0.09790209790209786
587,0.1919191944444445,1.0,0.75,2,0.2076901984742942,0.5244755244755246
588,0.26262626111111115,0.0,1.0,3,0.29202021967648656,0.5104895104895104
589,0.27272727222222226,0.55555,0.5,4,0.25033598594589807,0.3986013986013987
590,0.8282828277777777,0.8888875,0.25,3,0.3843997034195002,0.13986013986013995
591,0.23232323333333332,0.7777750000000001,0.0,3,0.12425749219075684,0.20279720279720287
592,0.040404038888888896,0.44445,0.5,5,0.08626530025056521,0.6153846153846154
593,0.7070707055555555,0.1111125,1.0,4,0.707240357668239,0.3636363636363637
594,0.6969696944444445,1.0,0.0,1,0.2600451767970726,0.13986013986013995
595,0.29292929444444443,0.222225,0.0,5,0.1455374473452969,0.27972027972027974
596,0.26262626111111115,1.0,0.0,2,0.1281141882258353,0.1888111888111888
597,0.6363636388888889,0.8888875,1.0,4,0.5597605311942031,0.3706293706293707
598,0.6363636388888889,1.0,0.25,4,0.37168954526690046,0.18181818181818182
599,0.040404038888888896,1.0,1.0,2,0.10017942917382451,0.7342657342657344
600,0.13131313333333333,1.0,0.5,4,0.14680058545234104,0.5454545454545454
601,0.6262626277777777,0.33333749999999995,0.75,4,0.4948590346663114,0.2517482517482517
602,0.8080808055555555,0.222225,0.5,2,0.4200492069379281,0.20279720279720287
603,0.6363636388888889,0.222225,0.75,4,0.5848863632137398,0.3636363636363637
604,0.2424242444444445,0.55555,0.0,4,0.12148034647039792,0.2237762237762238
605,0.010101011111111113,0.7777750000000001,0.0,4,0.01621252636750084,0.4335664335664336
606,0.16161616111111116,0.7777750000000001,0.0,4,0.06257571305938069,0.2867132867132867
607,0.9393939388888888,0.7777750000000001,0.0,3,0.3245287828805567,0.05594405594405594
608,0.42424242222222225,0.8888875,0.5,3,0.29941884151707754,0.3706293706293707
609,0.7878787888888888,0.1111125,0.0,5,0.31035026048842473,0.13286713286713286
610,0.4646464666666667,0.8888875,0.5,3,0.31402607352369893,0.30769230769230765
611,0.18181818333333333,0.8888875,1.0,5,0.25608434624995735,0.5314685314685315
612,0.08080808333333335,0.44445,0.75,5,0.11533573406209462,0.5944055944055944
613,0.8181818166666668,0.6666625,0.0,1,0.2904477209249174,0.0839160839160839
614,0.4444444444444445,0.7777750000000001,0.0,4,0.23816577200019068,0.1538461538461538
615,0.7676767666666666,0.7777750000000001,0.5,2,0.42676453056804364,0.2237762237762238
616,0.010101011111111113,0.1111125,0.25,1,0.009927264748134781,0.41958041958041964
617,0.4343434333333334,0.222225,0.75,1,0.3920214706430273,0.3356643356643357
618,0.6565656555555556,0.8888875,0.5,4,0.4765252747646578,0.24475524475524474
619,0.3434343444444445,0.1111125,0.75,3,0.3899289755294039,0.5174825174825175
620,0.8282828277777777,0.8888875,0.25,5,0.38282517607354066,0.1888111888111888
621,0.4646464666666667,0.7777750000000001,0.75,4,0.44965079438065836,0.3986013986013987
622,0.3030303055555556,0.6666625,1.0,2,0.32814948576822706,0.5244755244755246
623,0.8686868666666667,0.44445,0.0,3,0.3427158077879767,0.10489510489510495
624,0.39393939444444454,0.8888875,0.5,3,0.2865815581160174,0.3356643356643357
625,0.7777777777777778,0.7777750000000001,1.0,4,0.6388675980394312,0.3916083916083916
626,0.74747475,0.33333749999999995,0.25,5,0.41052225148281796,0.20279720279720287
627,0.17171717222222221,1.0,0.5,5,0.1668948271857344,0.4405594405594406
628,0.36363636111111114,0.7777750000000001,1.0,3,0.36333275067594456,0.5454545454545454
629,0.31313131111111114,0.33333749999999995,0.75,1,0.30017077383775914,0.40559440559440557
630,0.020202022222222213,0.55555,0.75,1,0.08866546551338823,0.6573426573426573
631,0.7979798,1.0,0.5,3,0.5053722250941859,0.23076923076923078
632,0.6666666666666666,0.33333749999999995,1.0,1,0.5364438672717738,0.3566433566433566
633,0.9393939388888888,0.0,0.5,3,0.463914179638119,0.18181818181818182
634,0.5454545444444444,0.55555,1.0,5,0.46743717189598855,0.41958041958041964
635,0.7676767666666666,0.222225,1.0,4,0.76768367992432,0.31468531468531463
636,0.2424242444444445,1.0,0.5,1,0.1859135757931889,0.3356643356643357
637,0.11111111111111112,0.44445,0.25,5,0.08641575433451452,0.48951048951048953
638,0.26262626111111115,0.222225,0.25,3,0.20190667586746924,0.2867132867132867
639,0.4949494944444444,0.8888875,0.5,4,0.36089471831783543,0.2867132867132867
640,0.14141413888888887,0.55555,0.75,4,0.1706561792844674,0.4965034965034965
641,0.17171717222222221,0.222225,0.0,4,0.090501343436635,0.2587412587412588
642,0.6666666666666666,0.44445,1.0,3,0.5484004026083668,0.4265734265734266
643,0.8181818166666668,0.44445,1.0,2,0.6611868697199491,0.2867132867132867
644,0.18181818333333333,0.8888875,0.75,1,0.17428296795530868,0.41958041958041964
645,0.11111111111111112,1.0,0.25,2,0.0914645876729757,0.3636363636363637
646,0.3030303055555556,0.55555,0.0,3,0.10802941326626349,0.18181818181818182
647,0.5858585833333333,0.55555,1.0,5,0.5198858036597871,0.48251748251748255
648,0.4444444444444445,0.33333749999999995,0.0,1,0.1457017634909134,0.13986013986013995
649,0.9696969722222222,1.0,1.0,4,0.7200898126356412,0.27272727272727265
650,0.3030303055555556,0.8888875,1.0,2,0.3574603080150103,0.48251748251748255
651,0.7979798,0.6666625,0.25,2,0.4466133123802073,0.14685314685314682
652,0.7878787888888888,0.222225,0.75,5,0.49673514637829974,0.31468531468531463
653,0.7373737388888889,0.7777750000000001,0.0,2,0.3537216085536359,0.05594405594405594
654,0.39393939444444454,1.0,0.75,3,0.4266079907009233,0.34265734265734266
655,0.9090909111111112,0.1111125,0.0,3,0.3263362604823389,0.04895104895104896
656,0.25252525000000003,0.222225,0.75,2,0.20542020135151723,0.4405594405594406
657,0.26262626111111115,0.44445,0.0,1,0.08667372392115123,0.19580419580419578
658,1.0,0.44445,1.0,2,0.8098649192805387,0.2937062937062937
659,0.48484848333333336,0.8888875,0.75,4,0.37232314291481294,0.34265734265734266
660,0.74747475,1.0,1.0,2,0.6420518150341159,0.2657342657342658
661,0.25252525000000003,0.7777750000000001,0.25,4,0.18876341281253456,0.2867132867132867
662,0.6868686888888889,0.8888875,0.5,1,0.41666855438644657,0.23076923076923078
663,0.8686868666666667,0.0,0.75,2,0.5896599839132465,0.2867132867132867
664,0.4646464666666667,0.55555,0.75,5,0.3605691289181878,0.3636363636363637
665,0.6060606055555555,0.0,0.0,5,0.2585744458640849,0.17482517482517473
666,0.8383838388888889,0.1111125,0.75,2,0.5301454197888706,0.27272727272727265
667,0.32323232222222226,0.33333749999999995,0.25,3,0.15970413627015195,0.19580419580419578
668,0.6565656555555556,0.222225,0.25,2,0.38748756218064434,0.13986013986013995
669,0.74747475,0.6666625,1.0,5,0.7903484888493237,0.27972027972027974
670,0.3434343444444445,0.7777750000000001,0.5,3,0.2436081526503755,0.34265734265734266
671,1.0,0.0,0.0,3,0.32719198921599224,0.06993006993006995
672,0.4646464666666667,1.0,0.0,3,0.21811514504618945,0.1888111888111888
673,0.6363636388888889,0.0,0.25,1,0.3394747901503628,0.1258741258741259
674,0.6161616166666667,0.55555,1.0,2,0.49353875781727297,0.3636363636363637
675,0.7676767666666666,0.1111125,0.75,3,0.5482834203318577,0.2587412587412588
676,0.22222222222222227,0.6666625,1.0,2,0.32122115972712706,0.6363636363636365
677,0.3838383833333333,0.33333749999999995,0.0,4,0.2066049004754687,0.17482517482517473
678,0.1010101,0.44445,0.75,5,0.18052224810182732,0.5594405594405596
679,0.6969696944444445,0.8888875,0.5,4,0.5069481048364057,0.2237762237762238
680,0.3030303055555556,0.7777750000000001,0.5,1,0.24964660195225163,0.30769230769230765
681,0.3838383833333333,0.8888875,0.5,3,0.28685609455684175,0.3706293706293707
682,0.08080808333333335,0.7777750000000001,1.0,1,0.15422388852468105,0.6573426573426573
683,0.5353535333333334,0.6666625,1.0,2,0.47136858782444413,0.44755244755244755
684,0.42424242222222225,0.0,0.25,2,0.20544927787111195,0.2867132867132867
